step,action_direction,action_tp_mult,position,balance,equity,max_drawdown_pct
14073,-0.90070224,-0.32083905,-1,9655.858031256877,9705.582736035576,12.531
14074,-0.25961155,-0.8970748,-1,9655.858031256877,9705.582736035576,12.531
14075,0.68171513,-0.6145649,-1,9655.858031256877,9703.137258751376,12.5531
14076,0.8159752,0.30811977,-1,9655.858031256877,9739.004258919615,12.2298
14077,0.7037735,0.14109302,-1,9655.858031256877,9759.383236287931,12.0462
14078,0.5228517,-0.06550491,-1,9655.858031256877,9804.21698649823,11.6421
14079,0.41378474,-0.12229872,-1,9655.858031256877,9801.77150921403,11.6641
14080,0.39881694,-0.074707985,0,9849.686363792425,9849.686363792425,11.2323
14081,0.21739316,-0.37743777,0,9849.686363792425,9849.686363792425,11.2323
14083,0.23343337,-0.2479536,0,9849.686363792425,9849.686363792425,11.2323
14084,0.2478267,-0.34886324,0,9849.686363792425,9849.686363792425,11.2323
14085,0.30055368,0.04230082,1,9849.586363792425,9838.052495695441,11.3372
14086,0.5254185,0.34032774,1,9849.586363792425,9841.897118394438,11.3025
14090,0.21917093,-0.12326294,0,9790.379174227899,9790.379174227899,11.7668
14091,0.31542265,-0.14720553,1,9790.279174227899,9783.350728173406,11.8302
14092,0.4205351,0.19603336,1,9790.279174227899,9817.06916563861,11.5263
14093,0.4606136,-0.1860677,1,9790.279174227899,9841.08777862752,11.3098
14095,0.555624,-0.81905204,0,9904.711739816777,9904.711739816777,10.7364
14097,0.25072265,0.3807249,1,9904.611739816777,9899.785266296267,10.7808
14100,-0.42023218,-0.60339993,0,9854.945028970002,9854.945028970002,11.1849
14101,-0.31413627,0.14781404,-1,9854.845028970001,9849.354175216593,11.2353
14103,0.24265325,-0.4230665,-1,9854.845028970001,9852.282630551745,11.2089
14105,-0.2577616,-0.54516816,-1,9854.845028970001,9845.327549130761,11.2716
14107,0.2132392,-0.37715876,-1,9854.845028970001,9822.998077200233,11.4728
14108,0.21172523,-0.09873086,-1,9854.845028970001,9817.14116652993,11.5256
14111,-0.3437069,0.15143311,-1,9792.829116169663,9784.878177510656,11.8164
14112,-0.5191505,-0.011088192,0,9937.659176931922,9937.659176931922,10.4395
14115,0.49540675,0.17516208,1,9937.559176931922,9930.604124695792,10.5031
14116,0.56852996,0.26434338,1,9937.559176931922,9906.956947092945,10.7162
14117,0.4710132,0.052416086,1,9937.559176931922,9935.240826186546,10.4613
14119,0.5438988,-0.4226923,1,9937.559176931922,9950.541941106036,10.3234
14120,0.66960406,-0.50811857,1,9937.559176931922,9944.05055901898,10.3819
14121,0.5877104,0.092305064,1,9937.559176931922,9938.950187379149,10.4279
14122,0.51954055,-0.08002156,1,9937.559176931922,9925.50375305596,10.549
14150,0.30681562,-0.028978765,1,10050.59469330633,10036.516886025202,9.5486
14151,0.2839749,0.007953167,0,9988.920489979473,9988.920489979473,9.9775
14152,0.28962255,-0.054011106,1,9988.820489979473,9976.281099245285,10.0914
14153,0.28789425,-0.047992885,0,9930.960158448854,9930.960158448854,10.4999
14154,0.28414667,-0.07805431,1,9930.860158448853,9921.348307130538,10.5865
14155,0.210253,-0.24180359,1,9930.860158448853,9915.641196339548,10.6379
14156,-0.33403242,-0.40012252,1,9930.860158448853,9909.29996212734,10.6951
14157,-0.65360034,-0.903183,1,9930.860158448853,9882.666778436054,10.9351
14158,-0.27797902,-0.9017243,0,9874.42317396018,9874.42317396018,11.0094
14160,0.2569058,-0.028379202,1,9874.32317396018,9866.089367612181,11.0845
14161,0.2766459,-0.045174003,1,9874.32317396018,9881.459139461778,10.946
14163,-0.5932048,-0.83097875,1,9874.32317396018,9910.55192189138,10.6838
14164,-0.29686105,-0.9201901,1,9874.32317396018,9924.274932471379,10.5601
14165,0.38883257,-0.7468147,1,9874.32317396018,9911.649762737778,10.6739
14166,0.52747905,-0.56779665,1,9874.32317396018,9920.43248950898,10.5947
14167,0.5051627,-0.3912235,1,9874.32317396018,9933.606579665779,10.476
14168,0.54336894,-0.14653772,1,9874.32317396018,9901.220274696978,10.7679
14169,0.5454843,-0.08557516,1,9874.32317396018,9889.14402538658,10.8767
14170,0.2933209,-0.14107132,1,9874.32317396018,9901.769195120178,10.7629
14179,0.3199942,-0.09004152,1,9823.48724341584,9811.451999646892,11.5769
14180,0.2707851,-0.19546843,1,9823.48724341584,9843.545983030759,11.2877
14182,0.45245314,0.5496125,0,9760.617422394223,9760.617422394223,12.035
14187,-0.2455988,0.00717628,0,9760.617422394223,9760.617422394223,12.035
14188,-0.5156153,-0.05781567,-1,9760.517422394223,9746.684020025075,12.1606
14190,-0.84939975,-0.6106407,-1,9760.517422394223,9801.095402677063,11.6702
14191,-0.6590828,-0.88866,-1,9760.517422394223,9805.706536800115,11.6287
14193,0.6324918,-0.7284974,-1,9760.517422394223,9812.162124572385,11.5705
14194,0.56623197,-0.5465645,-1,9760.517422394223,9791.873134430967,11.7534
14195,0.45090902,-0.48201692,-1,9760.517422394223,9808.473217273948,11.6038
14196,0.52386093,-0.20241308,0,9956.006957785728,9956.006957785728,10.2741
14200,0.20489812,-0.3199191,0,9956.006957785728,9956.006957785728,10.2741
14201,0.20245707,-0.32658696,0,9956.006957785728,9956.006957785728,10.2741
14205,-0.22748333,0.0628258,0,9956.006957785728,9956.006957785728,10.2741
14206,-0.36718494,0.126495,-1,9955.906957785728,9947.329347557914,10.3523
14207,-0.34158713,0.07998109,0,9882.793042034353,9882.793042034353,10.934
14218,0.21053565,-0.38726634,0,9882.793042034353,9882.793042034353,10.934
14220,-0.39907825,0.19658566,-1,9882.693042034352,9874.484502610705,11.0088
14221,-0.4355768,-0.040229917,-1,9882.693042034352,9884.334749919084,10.9201
14222,-0.74221325,-0.35014832,-1,9882.693042034352,9918.263379536835,10.6143
14223,-0.43753403,-0.7126059,-1,9882.693042034352,9889.807109534848,10.8708
14224,0.26410294,-0.82010835,-1,9882.693042034352,9906.771424343724,10.7179
14225,0.67881644,-0.71472836,-1,9882.693042034352,9924.830211075754,10.5551
14226,0.77902365,-0.5389474,-1,9882.693042034352,9940.152817999899,10.417
14227,0.64573133,-0.17389846,-1,9882.693042034352,9975.723155502377,10.0965
14228,0.48356843,-0.1514619,-1,9882.693042034352,9952.739245116161,10.3036
14229,0.3544171,-0.13313031,-1,9882.693042034352,9925.924682998906,10.5453
14230,0.22372699,-0.08891535,-1,9882.693042034352,9927.019154922058,10.5354
14248,0.278301,-0.020597577,1,10055.860059060711,10052.655573854932,9.4031
14249,0.40593266,0.012496114,1,10055.860059060711,10075.086970295388,9.201
14253,0.7342359,-0.45841765,1,10055.860059060711,10079.786881930533,9.1586
14255,0.50738776,-0.09453052,1,10055.860059060711,10074.659705601285,9.2048
14256,0.26187336,-0.09435707,1,10055.860059060711,10134.904027469942,8.6619
14257,0.24921823,-0.08342016,1,10055.860059060711,10136.826718593411,8.6446
14262,0.22539997,-0.21332365,0,9999.888384133093,9999.888384133093,9.8787
14263,0.22469354,-0.21213084,0,9999.888384133093,9999.888384133093,9.8787
14265,0.21768653,-0.2567643,0,9999.888384133093,9999.888384133093,9.8787
14267,-0.20243901,-0.19233578,0,9999.888384133093,9999.888384133093,9.8787
14268,-0.4687177,0.0018023252,-1,9999.788384133093,9988.80293578975,9.9786
14269,-0.47481126,-0.02710259,-1,9999.788384133093,9994.661841572866,9.9258
14270,-0.591834,-0.7803952,-1,9999.788384133093,9983.676393229523,10.0248
14271,-0.53705937,-0.8068041,-1,9999.788384133093,9999.056020910204,9.8862
14272,-0.39200866,-0.8584992,-1,9999.788384133093,9983.676393229523,10.0248
14274,0.28564334,-0.27389526,-1,9999.788384133093,9998.323657687315,9.8928
14275,0.2101022,-0.038666785,-1,9999.788384133093,9984.408756452412,10.0182
14281,-0.28496683,0.13005292,-1,9905.945891603224,9896.88847622262,10.8069
14282,-0.3907616,-0.02622205,0,9849.488002397457,9849.488002397457,11.2341
14283,-0.39610803,-0.19895715,-1,9849.388002397456,9838.442018785543,11.3337
14284,-0.46210575,-0.16527164,-1,9849.388002397456,9849.388002397456,11.235
14285,-0.79227924,-0.46304965,0,9771.358776363946,9771.358776363946,11.9382
14286,-0.5232663,0.11655128,-1,9771.258776363946,9758.611723244643,12.0531
14287,-0.529892,0.047558308,-1,9771.258776363946,9736.690164504515,12.2507
14288,-0.51998,-0.80838305,-1,9771.258776363946,9713.925468889762,12.4558
14289,-0.377809,-0.92856973,-1,9771.258776363946,9739.219575128373,12.2279
14291,0.5941868,-0.8307268,0,9668.99831828499,9668.99831828499,12.8607
14292,-0.20688117,0.1396997,0,9668.99831828499,9668.99831828499,12.8607
14293,-0.5422601,0.13356352,-1,9668.89831828499,9657.80457984653,12.9616
14294,-0.51026934,0.25842345,-1,9668.89831828499,9674.814978785502,12.8083
14295,-0.66126305,-0.81433326,-1,9668.89831828499,9705.13786385063,12.535
14296,-0.33526868,-0.82786,-1,9668.89831828499,9726.585758164987,12.3417
14297,-0.57946783,-0.76229054,-1,9668.89831828499,9731.76283610294,12.2951
14298,-0.68575734,-0.55627203,-1,9668.89831828499,9699.960785912683,12.5817
14299,-0.49016368,-0.2259053,-1,9668.89831828499,9762.085721168065,12.0218
14300,-0.30936444,-0.0016931295,-1,9668.89831828499,9694.783707974735,12.6283
14302,0.21970391,0.1700232,0,9892.62857208716,9892.62857208716,10.8453
14303,0.2087133,0.16973627,0,9892.62857208716,9892.62857208716,10.8453
14305,-0.20617646,0.057692766,0,9892.62857208716,9892.62857208716,10.8453
14306,-0.3263607,0.0031776428,-1,9892.52857208716,9887.398048483637,10.8925
14307,-0.38926953,-0.006401956,0,9827.957267877104,9827.957267877104,11.4282
14308,-0.40749127,-0.03802824,-1,9827.857267877103,9822.229904753314,11.4798
14310,-0.44849867,-0.10294324,-1,9827.857267877103,9853.743138246537,11.1958
14337,-0.2820363,-0.08868623,-1,9984.903623068249,9973.58519168793,10.1157
14338,-0.48042285,-0.034617424,-1,9984.903623068249,9941.139021731007,10.4081
14339,-0.7952391,-0.8094015,0,9928.58095262808,9928.58095262808,10.5213
14342,0.22715592,-0.044756413,0,9928.58095262808,9928.58095262808,10.5213
14343,0.27688193,0.069304705,1,9928.480952628079,9923.592727526251,10.5663
14345,-0.7292937,-0.42639077,1,9928.480952628079,9920.98567413861,10.5898
14347,0.6150422,-0.51363033,1,9928.480952628079,9898.173956996749,10.7953
14348,0.7127092,0.08027995,1,9928.480952628079,9895.892785282564,10.8159
14349,0.6881397,0.117821336,0,9873.500058863712,9873.500058863712,11.0177
14350,0.23733425,-0.31199288,0,9873.500058863712,9873.500058863712,11.0177
14352,0.20498955,-0.35924459,0,9873.500058863712,9873.500058863712,11.0177
14356,0.20738673,-0.35456717,0,9873.500058863712,9873.500058863712,11.0177
14363,-0.42775035,-0.0049765706,-1,9873.400058863712,9849.266384026729,11.2361
14364,-0.49792963,0.09917474,0,10041.915422443779,10041.915422443779,9.4999
14365,-0.41633415,-0.031617284,-1,10041.815422443779,10023.174947024294,9.6688
14366,-0.31982815,-0.06549549,0,9958.19957556208,9958.19957556208,10.2544
14367,-0.376368,-0.0046468377,-1,9958.099575562079,9943.943658668279,10.3829
14368,-0.46903998,0.04470086,-1,9958.099575562079,9919.406736052355,10.604
14369,-0.7325705,-0.8337046,0,9883.140625152993,9883.140625152993,10.9308
14370,-0.3033507,-0.052900016,-1,9883.040625152993,9873.110150788465,11.0212
14371,-0.5145883,-0.061368942,-1,9883.040625152993,9871.124055915561,11.0391
14372,-0.87174237,-0.6978284,-1,9883.040625152993,9863.179676423939,11.1107
14373,-0.84003276,-0.90863293,-1,9883.040625152993,9887.012814898808,10.8959
14375,0.50319386,-0.8193227,-1,9883.040625152993,9926.07268073262,10.5439
14376,0.60796726,-0.6428694,-1,9883.040625152993,9918.790332865297,10.6095
14377,0.45073175,-0.34649563,-1,9883.040625152993,9928.058775605528,10.526
14378,0.27202272,-0.009356141,-1,9883.040625152993,9877.744372158579,10.9795
14382,0.36533105,0.34934878,1,9822.979475180506,9809.997184829577,11.59
14383,0.36234355,0.35176992,1,9822.979475180506,9822.113989157117,11.4808
14388,-0.56965137,-0.25596428,1,9822.979475180506,9887.02544091177,10.8958
14389,-0.446841,-0.013295352,1,9822.979475180506,9873.177664537441,11.0206
14390,-0.24419695,0.0003466606,1,9822.979475180506,9874.043150560836,11.0128
14398,0.3828075,0.13268459,1,9991.50050593204,9967.911063817673,10.1669
14399,0.25901103,0.111135006,1,9991.50050593204,9966.338434343385,10.181
14401,0.54519033,-0.23980695,0,9915.00331507544,9915.00331507544,10.6437
14402,-0.444134,0.13258505,-1,9914.90331507544,9888.594526712188,10.8817
14403,-0.39111316,0.10414612,-1,9914.90331507544,9942.966022662918,10.3917
14404,-0.6747955,-0.82297367,-1,9914.90331507544,9942.966022662918,10.3917
14405,-0.6513464,-0.86630225,-1,9914.90331507544,9965.76697257774,10.1862
14406,-0.6398939,-0.82249886,0,9826.831514030824,9826.831514030824,11.4383
14415,0.37634706,0.075255394,1,9826.731514030824,9816.90681027828,11.5277
14416,0.34265566,0.14457297,1,9826.731514030824,9856.860605538624,11.1677
14417,0.39281404,-0.25272405,1,9826.731514030824,9838.521158533877,11.333
14419,-0.4380477,-0.85588825,1,9826.731514030824,9898.12436129931,10.7958
14420,0.5648761,-0.8041199,0,9980.22982122658,9980.22982122658,10.0558
14439,-0.46497917,0.1344732,-1,9980.12982122658,9970.345425752712,10.1449
14440,-0.2937169,0.20957804,-1,9980.12982122658,9952.73351389975,10.3036
14441,-0.4765761,-0.62092435,-1,9980.12982122658,9965.779374531574,10.1861
14442,-0.76517344,-0.87212676,-1,9980.12982122658,9940.992239331106,10.4095
14444,0.20958912,-0.62823164,-1,9980.12982122658,9942.296825394287,10.3977
14445,-0.27387238,-0.2072885,-1,9980.12982122658,9970.997718784303,10.139
14447,-0.23636198,-0.00074642897,-1,9980.12982122658,10002.307784300685,9.8569
14449,0.2299999,-0.02847457,0,9887.317841303022,9887.317841303022,10.8932
14450,-0.37656057,-0.27444935,-1,9887.217841303021,9874.89527950054,11.0051
14451,0.22074461,-0.26779252,-1,9887.217841303021,9837.10608997293,11.3457
14453,0.23348606,0.5784812,-1,9887.217841303021,9875.716783620706,10.9977
14454,0.7782829,0.43780947,-1,9887.217841303021,9867.501742419048,11.0718
14455,0.8481891,0.55639696,-1,9887.217841303021,9889.68235366352,10.8719
14456,0.76286733,0.32096148,-1,9887.217841303021,9883.931824822363,10.9237
14457,0.58419466,0.04696834,-1,9887.217841303021,9874.073775380377,11.0125
14458,0.50477576,-0.08350873,-1,9887.217841303021,9916.79198962898,10.6276
14459,0.43899298,-0.12847614,-1,9887.217841303021,9898.718898985342,10.7904
14460,0.366055,-0.116524935,-1,9887.217841303021,9924.185526710467,10.5609
14470,0.24949491,-0.23469985,0,9812.754360696594,9812.754360696594,11.5652
14471,0.2413317,-0.24624681,0,9812.754360696594,9812.754360696594,11.5652
14472,0.22787762,-0.25276524,0,9812.754360696594,9812.754360696594,11.5652
14473,-0.24441415,-0.24770242,0,9812.754360696594,9812.754360696594,11.5652
14474,-0.5424933,-0.067305565,-1,9812.654360696593,9793.770843796121,11.7363
14475,-0.44119775,0.11590767,-1,9812.654360696593,9786.217437035932,11.8043
14476,-0.7283203,-0.81660587,-1,9812.654360696593,9802.58315168301,11.6568
14477,-0.78578264,-0.89928406,-1,9812.654360696593,9823.984470836882,11.464
14478,-0.3720938,-0.87842053,-1,9812.654360696593,9817.68996520339,11.5207
14481,-0.38771927,-0.0075457096,-1,9706.087293981534,9691.519774420003,12.6578
14482,-0.5940953,-0.058408022,-1,9706.087293981534,9690.548606449234,12.6665
14483,-0.602576,-0.8062633,-1,9706.087293981534,9721.62598151384,12.3864
14484,-0.76528937,-0.8942155,-1,9706.087293981534,9709.971965864612,12.4915
14485,-0.43699074,-0.8220677,-1,9706.087293981534,9699.289118186152,12.5877
14487,0.25704467,-0.22237915,-1,9706.087293981534,9680.836926741542,12.754
14488,0.25734138,-0.0149844885,-1,9706.087293981534,9693.462110361539,12.6403
14489,0.30453777,-0.03155625,-1,9706.087293981534,9711.914301806148,12.474
14496,-0.4538076,-0.010676861,-1,9855.950397710249,9834.132102581087,11.3725
14497,-0.4404769,-0.0077887177,-1,9855.950397710249,9777.404535245261,11.8837
14500,-0.47228146,0.0033979416,-1,9766.395387680672,9745.246211284468,12.1736
14501,-0.51346153,0.06310022,-1,9766.395387680672,9834.072752148539,11.373
14502,-0.5861094,-0.835643,-1,9766.395387680672,9834.072752148539,11.373
14503,-0.5295111,-0.91515154,-1,9766.395387680672,9817.15341103158,11.5255
14505,0.73829556,-0.79807514,-1,9766.395387680672,9731.146760353668,12.3006
14506,0.82428694,-0.5641777,-1,9766.395387680672,9735.376595632904,12.2625
14507,0.77128744,0.08814359,0,9674.144694447688,9674.144694447688,12.8144
14508,0.30955946,0.18118429,1,9674.044694447688,9656.671991667561,12.9718
14509,0.25391293,0.14513028,1,9674.044694447688,9676.361054818377,12.7944
14510,0.3619945,-0.17407167,1,9674.044694447688,9665.937433150302,12.8883
14511,0.70872307,-0.22779804,0,9614.150233434288,9614.150233434288,13.355
14514,-0.4591744,0.27263808,-1,9614.050233434287,9588.824109930845,13.5833
14515,-0.50861454,0.2743466,-1,9614.050233434287,9622.458941268771,13.2802
14516,-0.40594006,-0.81913877,0,9525.758801172227,9525.758801172227,14.1516
14521,0.22239685,-0.19664639,0,9525.758801172227,9525.758801172227,14.1516
14522,0.21889424,-0.19579035,0,9525.758801172227,9525.758801172227,14.1516
14523,0.2089876,-0.18833905,0,9525.758801172227,9525.758801172227,14.1516
14528,0.23641443,-0.18774581,0,9525.758801172227,9525.758801172227,14.1516
14529,-0.23742926,0.3902601,0,9525.758801172227,9525.758801172227,14.1516
14530,-0.3023672,0.35748386,-1,9525.658801172227,9510.109747335118,14.2927
14532,-0.36247945,-0.8256711,0,9468.053258861406,9468.053258861406,14.6717
14533,-0.30669868,0.22893167,-1,9467.953258861406,9456.82540700834,14.7729
14534,-0.4341246,0.35420644,0,9409.876470142544,9409.876470142544,15.196
14535,-0.24480355,0.31588948,0,9409.876470142544,9409.876470142544,15.196
14536,-0.41377497,0.12015128,-1,9409.776470142544,9395.59346964258,15.3247
14538,-0.45479566,-0.17083073,-1,9409.776470142544,9475.963805809062,14.6004
14539,-0.26698375,-0.87817335,-1,9409.776470142544,9424.905004009179,15.0606
14541,0.8052511,-0.763873,0,9331.905043587962,9331.905043587962,15.8987
14542,0.20873702,-0.25500333,0,9331.905043587962,9331.905043587962,15.8987
14544,-0.37844872,0.35728836,-1,9331.805043587961,9321.277776188777,15.9945
14545,-0.51720953,0.34825706,-1,9331.805043587961,9330.401407934738,15.9122
14546,-0.5999705,-0.63383365,-1,9331.805043587961,9279.16870659203,16.374
14547,-0.6059364,-0.9458547,0,9261.172092323897,9261.172092323897,16.5362
14548,-0.21756154,0.31359363,0,9261.172092323897,9261.172092323897,16.5362
14550,-0.25116277,0.20861018,-1,9261.072092323897,9252.584291480181,16.6136
14552,-0.359154,0.42551303,-1,9261.072092323897,9252.018438090601,16.6187
14553,0.2936598,0.40442967,-1,9261.072092323897,9265.033066050968,16.5014
14554,0.8308805,0.14677358,-1,9261.072092323897,9283.706227907143,16.3331
14555,0.78655696,-0.70056295,-1,9261.072092323897,9313.69645755494,16.0628
14556,0.80818343,-0.57821,0,9363.819359305158,9363.819359305158,15.6111
14557,-0.6778472,0.24933922,-1,9363.719359305158,9337.403068148087,15.8491
14558,-0.4248793,0.13946521,-1,9363.719359305158,9332.139809916676,15.8966
14559,-0.6358326,-0.80844855,-1,9363.719359305158,9297.051421707245,16.2128
14560,-0.84645057,-0.96654105,0,9236.774583390308,9236.774583390308,16.756
14562,0.42362285,0.67450285,1,9236.674583390308,9217.202762634044,16.9324
14563,0.69023514,0.7813039,1,9236.674583390308,9226.2896123203,16.8505
14564,0.55504847,0.08030367,1,9236.674583390308,9247.059554460322,16.6633
14565,0.2846198,-0.82190025,1,9236.674583390308,9191.240334959026,17.1664
14567,-0.3515327,0.38601494,-1,9158.316408541314,9141.329187597212,17.6162
14568,-0.4613644,0.46652234,0,9093.926752010326,9093.926752010326,18.0434
14569,-0.56398755,0.43319798,-1,9093.826752010325,9065.143372132985,18.3028
14570,0.32874012,0.35579264,-1,9093.826752010325,9147.369061114707,17.5618
14571,0.5731306,0.6650214,-1,9093.826752010325,9132.07125851346,17.6996
14572,0.7653402,0.46176898,-1,9093.826752010325,9095.738977335492,18.0271
14573,0.43504953,-0.746273,-1,9093.826752010325,9103.38787863611,17.9581
14574,0.79955447,-0.63221294,0,8991.24952206801,8991.24952206801,18.9688
